ID,Sentiment,County,Region
1390027680968364032,-0.3,Los Angeles County,8
1390051564534915072,0.5,Los Angeles County,8
1390035335246073856,0.625,Santa Clara County,3
1390052532622405633,0.3,Sacramento County,1
1390051201140600837,0.0,Los Angeles County,8
1390090361637322757,0.3,Riverside County,7
1390132589520998402,0.0,Los Angeles County,8
1390112651913568256,0.3666666666666665,Los Angeles County,8
1390132380162273283,-0.0833333333333333,Orange County,9
1390130948839256069,0.0,San Francisco County,3
1390128411629215748,0.1363636363636363,Alameda County,3
1390127263266529280,0.0,San Francisco County,3
1390127094277951491,0.48,Los Angeles County,8
1390112245934329857,0.1279296875,Los Angeles County,8
1390111427990523904,0.0681818181818181,Los Angeles County,8
1390128034695548928,0.0,San Francisco County,3
1390107108041916421,0.5,Riverside County,7
1390147262135738372,0.0361471861471861,Sacramento County,1
1390160012882976782,0.1,Los Angeles County,8
